	idno,univ,year,date,title,count	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
2003	pu0411,PolyU,2003,2003-05-14,PolyU studies reveal SARS impact on tourism-related industries,1	0.21672303974628448	0.0	0.0	0.0	0.10697998106479643	0.0	0.0	0.3691865503787993	0.08021532744169235	0.0	0.2255800664424896	0.0	0.0	0.0	0.0
2004	"hu0805,HKU,2011,2011-03-10,""Professor Sir Andrew Motion, British Poet Laureate 1999-2009, delivers the third Centenary Distinguished Lecture “Poetry in Life”"",1"	0.0	0.0	0.0	0.04499589651823044	0.5504562854766846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4018150269985199	0.0
2005	cu1289,CUHK,2012,2012-04-03,CUHK Launches Non-invasive Prenatal Test for Down Syndrome 15 Years of Research Comes to Fruition ,1	0.0	0.7468266487121582	0.0	0.0	0.1454179584980011	0.0	0.0	0.0	0.0	0.06402275711297989	0.0	0.0	0.0	0.04141569137573242	0.0
2006	cu3002,CUHK,2006,2006-11-30,A warm and green collegiate environment: New colleges to be sited centrally on campus          ,1	0.7776969075202942	0.017042549327015873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031611349433660514	0.16925002634525302	0.0	0.0	0.0	0.0
2007	hu1100,HKU,2012,2012-01-04,HKU study reveals aerobic exercise holds promise for improving memory and learning in psychosisResearchers to jointly launch the FitMind Movement with Hong Kong Early Psychosis Intervention Society (EPISO),1	0.6389964818954468	0.0	0.0	0.0	0.05891638994216919	0.0	0.0	0.2995070517063141	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2008	cu1249,CUHK,2012,2012-02-22,Research on Chinese Characters Makes Cover Story in Chinese Science Bulletin,1	0.7152549028396606	0.0	0.026466825976967808	0.08209588378667831	0.0	0.0	0.0	0.0	0.0	0.0	0.146956205368042	0.0	0.025753971189260483	0.0	0.0
2009	pu1529,PolyU,2006,2006-05-17,PolyU graduates enjoy rosy career prospect,1	0.14488078653812408	0.0	0.019040100276470184	0.7627472877502441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0712224692106247	0.0	0.0
2010	hu0794,HKU,2003,2003-02-25,HKU to conduct intensive consultation on the Report of the Review of Governance and Management Structures,1	0.11205027252435684	0.0	0.0	0.0	0.2871695160865784	0.0	0.0	0.1386413425207138	0.0	0.0	0.0	0.06530731171369553	0.1792364865541458	0.1881389021873474	0.02684072032570839
2011	"hu1367,HKU,2010,2010-12-15,""The University of Hong Kong celebrates its Centenary with Knowledge, Heritage and Service"",1"	0.2376938462257385	0.0	0.0	0.0	0.19905433058738708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4763668477535248	0.08509659022092819
2012	cu1932,CUHK,2014,2014-11-28,CUHK ISEIS Held International Conference on Virtual Geographic Environments,1	0.0	0.4841167628765106	0.1263960897922516	0.0	0.08535540848970412	0.0	0.0	0.0	0.0	0.08089686185121536	0.0	0.21920146048069	0.0	0.0	0.0
2013	hu1024,HKU,2003,2003-12-01,Hong Kong to Host Cluster 2003 - Promoting World-Class R&amp;D on Cluster and Grid Computing,1	0.0	0.915172517299652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01692851074039936	0.0	0.0	0.0	0.0639967992901802	0.0
2014	cu2034,CUHK,2015,2015-05-18,CUHK Jockey Club Museum of Climate Change Holds the Eco Tour Photo Contest 2015,1	0.0	0.0	0.12242767959833145	0.0	0.0	0.14999179542064667	0.0	0.0	0.6625221967697144	0.05550666153430939	0.0	0.0	0.0	0.0	0.0
2015	pu2384,PolyU,2012,2012-10-29,PolyU DBA produces scholar-leaders,1	0.0	0.0	0.0	0.0	0.0	0.9802793264389038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2016	pu1787,PolyU,2004,2004-10-08,PolyU BRE Index for September reaches new high,1	0.4426487982273102	0.0	0.0	0.0	0.0	0.03622545301914215	0.0	0.11294973641633987	0.0	0.0	0.40480971336364746	0.0	0.0	0.0	0.0
2017	pu6170,PolyU,2015,2015-11-30,PolyU and Russian universities join forces to strengthen research excellence,1	0.9237323999404908	0.0	0.0	0.0	0.0	0.07341331243515015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2018	pu2049,PolyU,2011,2011-02-17,PolyU President celebrates Lunar New Year with Development Foundation members ,1	0.8297753930091858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16300645470619202	0.0
2019	pu0588,PolyU,2005,2005-09-26,PolyU BRE Index indicates continuous rise in flat prices despite impact of interest rate hike,1	0.0	0.0602605938911438	0.0	0.0	0.7554656267166138	0.0	0.0	0.0	0.026372399181127548	0.0	0.0	0.0	0.0	0.15452367067337036	0.0
2020	cu3709,CUHK,2005,2005-10-26,CUHK Research Shows Positive Effect of Exercises On Older Adults,1	0.0	0.2553095817565918	0.2784121632575989	0.1675468236207962	0.1086500957608223	0.0	0.0	0.0	0.0	0.0	0.0	0.18662506341934204	0.0	0.0	0.0
2021	pu0323,PolyU,2004,2004-06-05,PolyU stages Design Graduation Show and Seminar,1	0.0	0.0	0.0	0.0	0.0	0.4283535182476044	0.0	0.11999727785587312	0.17170511186122894	0.018078243359923363	0.25292909145355225	0.0	0.0	0.0	0.0
2022	hu1413,HKU,2007,2007-09-28,HKU MBA continues its rise in the EIU World MBA Rankings,1	0.8360750675201416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16000761091709134	0.0	0.0	0.0	0.0
2023	hu1059,HKU,2014,2014-10-05,HKU Libraries to hold exhibition on scholarly and art works of the Family of Zhuangyuan Wu Lu,1	0.8154799342155457	0.0	0.0	0.09296845644712448	0.0	0.0	0.0	0.0	0.0	0.0489693358540535	0.0	0.0	0.035314630717039115	0.0	0.0
2024	pu0886,PolyU,2007,2007-09-03,PolyU-affiliated HKCC and SPEED welcome new students,1	0.0	0.0	0.07239452749490738	0.10217399150133133	0.0	0.0	0.0	0.0	0.6946874856948853	0.0	0.0	0.0	0.0	0.08281707763671875	0.03627999499440193
2025	hu1129,HKU,2010,2010-09-08,HKU ranks among the very best in the world,1	0.0	0.6525313258171082	0.0	0.0	0.1889299601316452	0.015480984002351759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1343885064125061	0.0
2026	pu0576,PolyU,2005,2005-08-17,SPEED to show off students’ design talent,1	0.0	0.6125528216362	0.09450633078813553	0.16925948858261108	0.0	0.0	0.0	0.07243411988019942	0.0	0.0	0.02924387902021408	0.0	0.02030322328209877	0.0	0.0
2027	pu0653,PolyU,2006,2006-04-29,PolyU launched Eco-Design and Manufacturing Programme for Electronic Products to meet environmental requirements,1	0.2793943583965301	0.0	0.16071446239948273	0.0	0.20262451469898224	0.0	0.0	0.0	0.09295494109392166	0.0	0.2622574269771576	0.0	0.0	0.0	0.0
2028	cu3111,CUHK,2003,2003-12-23,CUHK's Mathematician Ranked Amongst Top Number of Citations,1	0.0	0.0	0.0	0.0	0.7526805400848389	0.039896629750728614	0.0	0.13102228939533234	0.0	0.0	0.0	0.0	0.0	0.06755398213863373	0.0
2029	cu3326,CUHK,2006,2006-05-06,Supplementation Proved to Prevent Heart Disease and Stroke in China,1	0.033232636749744415	0.7340542674064636	0.0	0.0	0.08388932794332504	0.06533816456794739	0.0	0.0	0.024459931999444958	0.0	0.0	0.0	0.0	0.0579771138727665	0.0
2030	cu3547,CUHK,2005,2005-04-21,Reduction of atherosclerotic plaque in the arteries of patients with coronary heart disease by lipid-lowering drug,1	0.7408422231674194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2521796524524689	0.0
2031	hu0322,HKU,2007,2007-11-21,20 Grand Challenges in Curbing World's Most Fatal Diseases - 1st Global Roadmap Consensus by Health Experts to Reduce Surging Toll,1	0.0	0.6009751558303833	0.0786362960934639	0.0	0.03580142930150032	0.0	0.08152361959218979	0.0	0.0	0.09645096212625504	0.0	0.0	0.0	0.02753081358969212	0.07762487977743149
2032	pu0683,PolyU,2006,2006-09-09,PolyU and Warwick jointly hold the Fourteenth Congregation for Integrated Engineering Business Management Programme,1	0.08552736043930054	0.0	0.0	0.0	0.0	0.02431127242743969	0.0	0.0	0.8881648778915405	0.0	0.0	0.0	0.0	0.0	0.0
2033	cu0376,CUHK,2008,2008-10-21,CUHK’s Response to the Decision of the Court of First Instance on the Classification  of the Chinese University Student Press ,1	0.0	0.0	0.0	0.0	0.0	0.2816402018070221	0.0	0.0	0.0	0.7051836252212524	0.0	0.0	0.0	0.0	0.0
2034	cu0164,CUHK,2009,2009-09-23,Professorial Inaugural Lecture by Professor Cheuk-man Yu,1	0.0	0.2789299190044403	0.0	0.37287837266922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.345500111579895	0.0	0.0
2035	hu0788,HKU,2008,2008-11-22,HKU launches the University Artists Scheme,1	0.0	0.0	0.0	0.22351843118667605	0.10065506398677826	0.0	0.0	0.2266263961791992	0.0	0.0	0.4350704848766327	0.0	0.0	0.0	0.0
2036	pu2675,PolyU,2014,2014-01-21,PolyU tops the world in the field of construction and building technology,1	0.0	0.0	0.13990552723407745	0.0	0.2674313187599182	0.07383386790752411	0.0	0.1839054822921753	0.07538370788097383	0.2004310041666031	0.055906977504491806	0.0	0.0	0.0	0.0
2037	hu0563,HKU,2009,2009-06-12,Cambridge confers Honorary Doctor of Letters upon Professor Wang Gungwu,1	0.44986346364021296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06738531589508058	0.0	0.0	0.0	0.0	0.4807240664958954
2038	cu0630,CUHK,2008,2008-01-15,CUHK Jockey Club Minimally Invasive Surgical Skills Centre  will become the first top-notch robotic surgery training centre outside the US and Europe,1	0.4838776290416718	0.0	0.0	0.0	0.0702160969376564	0.25467926263809204	0.034736115485429764	0.0	0.07109411060810089	0.0	0.08310753107070923	0.0	0.0	0.0	0.0
2039	pu1857,PolyU,2009,2009-05-27,PolyU launches Knitwear Fashion Show,1	0.5198199152946472	0.0	0.0	0.0	0.15462340414524078	0.1566428542137146	0.0	0.06782235205173492	0.09751300513744354	0.0	0.0	0.0	0.0	0.0	0.0
2040	cu3663,CUHK,2005,2005-01-20,First Chinese Turing Award Winner Joined CUHK As Distinguished Professor-at-Large,1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7543049454689026	0.0	0.0	0.0	0.24146877229213715	0.0	0.0
2041	"hu0250,HKU,2006,2006-02-16,""HKU Centennial Campus to Benefit the University, the Local Community and Hong Kong as a Whole"",1"	0.077175572514534	0.02723878994584084	0.0	0.0	0.5763248205184937	0.0	0.0	0.032906901091337204	0.0	0.020976871252059937	0.05641838908195496	0.0	0.0	0.20070843398571012	0.0
2042	hu0466,HKU,2012,2012-12-12,Progress in International Reading Literacy Study (PIRLS) 2011 International Report: Hong Kong Section ,1	0.7200475335121155	0.0	0.0	0.0	0.2539542317390442	0.024531276896595955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2043	hu0283,HKU,2014,2014-08-29,HKU and international research teams find that  Middle East respiratory syndrome coronavirus (MERS-CoV) from dromedary camels in different regions can infect humans ,1	0.05787588655948639	0.04049408063292504	0.08200087398290634	0.0	0.5576567053794861	0.12477968633174895	0.0	0.06525498628616333	0.0	0.0	0.03683952987194061	0.0	0.03435832262039185	0.0	0.0
2044	pu0720,PolyU,2006,2006-11-28,PolyU hosts 2nd International Conference on Brand Management,1	0.16957825422286987	0.0	0.0	0.0	0.0	0.0	0.0	0.07593303173780441	0.0	0.0	0.7458428144454956	0.0	0.0	0.0	0.0
2045	cu1757,CUHK,2014,2014-02-25,Survey Findings on Views about the Philippine Hostage Incident Released by Hong Kong Institute of Asia-Pacific Studies at CUHK,1	0.13160274922847748	0.0	0.0	0.0	0.33480313420295715	0.0	0.0	0.2451688349246979	0.0	0.0	0.1296747475862503	0.1569707840681076	0.0	0.0	0.0
2046	"cu0045,CUHK,2010,2010-03-07,""2010 Ch’ien Mu Lecture in History and Culture, New Asia College The Chinese University of Hong Kong All are Welcome"",1"	0.14565667510032654	0.0	0.3710306286811829	0.0	0.0	0.0	0.042146045714616776	0.40586379170417786	0.0	0.0	0.03339644894003868	0.0	0.0	0.0	0.0
2047	cu1881,CUHK,2014,2014-09-17,CUHK Welcomes the “Pilot Bowel Cancer Screening Programme” and Recommends Subsidizing Residents Aged 61-70 First,1	0.13497106730937958	0.16426679491996765	0.0	0.0	0.28515270352363586	0.2037166804075241	0.13479910790920258	0.0	0.0	0.0	0.07033450156450273	0.0	0.0	0.0	0.0
2048	hu0304,HKU,2016,2016-08-01,New ant species Paratopula bauhinia (Golden Tree Ant) described from Hong Kong by HKU biologists,1	0.18154580891132355	0.0	0.15086489915847778	0.0	0.049753598868846886	0.26152533292770386	0.22569303214550016	0.0	0.0	0.0	0.0640801414847374	0.0	0.0	0.06507387012243271	0.0
2049	"pu2240,PolyU,2012,2012-02-05,""3,600 PolyU members run for Hong Kong Marathon 2012"",1"	0.2916662395000458	0.0	0.05767228826880455	0.0	0.2528040111064911	0.28450027108192444	0.0	0.0	0.1103975921869278	0.0	0.0	0.0	0.0	0.0	0.0
2050	cu3397,CUHK,2004,2004-10-27,Business schools on three continents launch international undergraduate program,1	0.3764256536960602	0.0	0.0	0.0	0.1406545788049698	0.08037649095058441	0.0	0.0	0.0	0.0	0.3980445265769959	0.0	0.0	0.0	0.0
2051	pu2142,PolyU,2011,2011-08-29,PolyU student-athletes shine in major games,1	0.3238541781902313	0.0	0.11225124448537828	0.0	0.20881956815719604	0.03000720962882042	0.019612465053796768	0.2535417675971985	0.0	0.0	0.0	0.05120205506682396	0.0	0.0	0.0
2052	pu1137,PolyU,2009,2009-04-01,PolyU celebrates Inauguration of President Tong,1	0.1815444529056549	0.0	0.0	0.0	0.6238268613815308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.188411608338356	0.0
2053	hu1005,HKU,2016,2016-04-14,Two HKU students win “Equal Opportunities and Inclusivity” photo competition,1	0.14956724643707275	0.0	0.3036976754665375	0.0	0.200774759054184	0.23255302011966705	0.0	0.0	0.0	0.0	0.0	0.10818368941545486	0.0	0.0	0.0
2054	hu1152,HKU,2011,2011-09-15,The “Centenary of The University of Hong Kong” Special Stamps release today,1	0.3653185069561005	0.0	0.047260243445634835	0.04144642874598503	0.1460147351026535	0.0	0.0	0.02502433769404888	0.0	0.0	0.3725629150867462	0.0	0.0	0.0	0.0
2055	pu0344,PolyU,2004,2004-03-02,PolyU promotes green education through community-based project,1	0.0	0.0	0.0	0.0	0.060855910181999213	0.19638143479824066	0.0	0.0	0.0	0.0	0.7295814156532288	0.0	0.0	0.0	0.0
2056	pu2456,PolyU,2013,2013-01-29,PolyU honours outstanding students of the year,1	0.32018160820007324	0.0	0.0	0.0	0.11446192115545273	0.4164930582046509	0.0	0.0	0.14694717526435852	0.0	0.0	0.0	0.0	0.0	0.0
2057	pu1838,PolyU,2003,2003-05-14,PolyU studies reveal SARS impact on tourism-related industries,1	0.3937731087207794	0.0	0.0	0.0	0.0474792867898941	0.0	0.0	0.23085251450538635	0.0	0.0	0.3251815140247345	0.0	0.0	0.0	0.0
2058	cu1593,CUHK,2013,2013-07-29,Survey Findings on the HKSAR Government’s Popularity in July 2013 Released by Hong Kong Institute of Asia-Pacific Studies at CUHK,1	0.05079137906432152	0.0	0.0	0.0	0.10940766334533693	0.7026387453079224	0.0	0.0	0.0	0.0	0.1309814602136612	0.0	0.0	0.0	0.0
2059	pu2117,PolyU,2011,2011-06-30,Community Weather Information Network wins Royal Meteorological Society award,1	0.5591314435005188	0.0	0.0	0.0	0.12503254413604736	0.05423486605286598	0.0	0.0	0.0	0.0	0.2022007554769516	0.0	0.0	0.037449661642313004	0.020739953964948654
2060	cu3256,CUHK,2005,2005-08-25,CUHK PhD Student Awarded Prestigious IEEE Graduate Student Fellowship,1	0.0	0.19589151442050934	0.0	0.0	0.214556097984314	0.07488230615854262	0.0	0.0	0.0	0.0	0.18013769388198853	0.0	0.0	0.3313629627227783	0.0
2061	pu0740,PolyU,2006,2006-12-13,World-class experts to attend the first Asia Pacific Knowledge Management Summit in Hong Kong,1	0.7555741667747498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2351730316877365	0.0	0.0	0.0	0.0
2062	pu2444,PolyU,2013,2013-01-20,Opening of Speech Therapy Unit on PolyU campus,1	0.2391526997089386	0.0	0.0	0.0	0.122831292450428	0.5070693492889404	0.0	0.0	0.0	0.0	0.12683963775634766	0.0	0.0	0.0	0.0
2063	pu0674,PolyU,2006,2006-09-28,Jockey Club Summer Internship Programme bears fruit,1	0.8333531618118286	0.0	0.0	0.0	0.0	0.07330144196748734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0579807311296463	0.031990520656108856
2064	cu1207,CUHK,2011,2011-12-11,CUHK Uncovers Molecular Machine that Keeps Helicobacter pylori Alive in Human Stomach Opens up Novel Strategy to Eradicate the Culprit of Stomach Ulcers and Cancer ,1	0.0	0.0	0.2881371080875397	0.0	0.0	0.34725436568260193	0.0	0.062025967985391624	0.0	0.0	0.29201561212539673	0.0	0.0	0.0	0.0
2065	pu1999,PolyU,2010,2010-11-15,PolyU-Peking U joint research breaks new ground in synthesis of anti-cancer agents,1	0.07308480143547058	0.0	0.0	0.19133035838603973	0.0	0.4055728614330292	0.0	0.0	0.16754786670207975	0.0	0.08238467574119568	0.0	0.0	0.0761837586760521	0.0
2066	"pu0641,PolyU,2006,2006-03-21,""Interest rates hikes discounted, property prices expected to stabilize"",1"	0.0	0.0	0.0	0.43803730607032776	0.0	0.0	0.06859981268644333	0.0	0.055428072810173035	0.0	0.013868242502212523	0.3782631158828736	0.0	0.0	0.0435948446393013
2067	"hu0473,HKU,2009,2009-03-17,""HKU signs partnership agreement with IAS in Princeton, Einstein’s academic home"",1"	0.0	0.0	0.0	0.7468898296356201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2502177655696869
2068	cu1431,CUHK,2012,2012-11-08,CUHK Music Department hosts Public ‘Guqin Week’ to Promote the Chinese Culture  All are Welcome ,1	0.0562811940908432	0.0	0.2354649007320404	0.0	0.5278655290603638	0.0	0.0	0.0	0.0	0.0	0.16907258331775665	0.0	0.0	0.0	0.0
2069	"pu2489,PolyU,2013,2013-04-05,""PolyU introduces International Design and Business Management Master Programme to develop """"T-shaped"""" professionals"",1"	0.0	0.0	0.0	0.0	0.0	0.8702769279479979	0.0	0.10453280061483383	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2070	"cu2046,CUHK,2015,2015-06-28,""Jeremy Lin Shared his Views on Success with close to 1,500 Students at CUHK"",1"	0.12901681661605835	0.0	0.06779194623231888	0.0	0.473787397146225	0.18911199271678925	0.0	0.09927248954772948	0.0	0.0	0.0	0.039250072091817856	0.0	0.0	0.0
2071	hu0096,HKU,2015,2015-02-10,HKU responds to media enquiries about exhibition “Conforming to Vicinity” ,1	0.5954992771148682	0.0	0.0	0.0	0.0	0.2548569738864899	0.0	0.0	0.025839855894446373	0.0	0.11987847089767455	0.0	0.0	0.0	0.0
2072	cu3762,CUHK,2005,2005-04-18,CUHK Sets up Centre for the Study of Humanistic Buddhism,1	0.0	0.0	0.0	0.0	0.0	0.6517283916473389	0.0	0.09926677495241164	0.0	0.0	0.07640530914068222	0.15771660208702087	0.0	0.0	0.0
2073	pu2211,PolyU,2011,2011-12-07,PolyU to confer University Fellowship on six distinguished personalities,1	0.36596614122390747	0.0	0.05823587998747825	0.0	0.34124308824539185	0.18566331267356875	0.0	0.0	0.0	0.0	0.04690514504909515	0.0	0.0	0.0	0.0
2074	pu1147,PolyU,2009,2009-04-24,PolyU helps boost Chinese Linguistics research through collaboration with Peking University,1	0.0	0.4588481783866882	0.0	0.0	0.061070982366800315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06592229008674623	0.4119676947593689
2075	pu2732,PolyU,2014,2014-05-21,PolyU's School of Hotel and Tourism Management Celebrated 35th Anniversary by Hosting International Conference and Gala Dinner,1	0.08193565160036087	0.0	0.0	0.0	0.1996460407972336	0.36465558409690857	0.0	0.09491188824176787	0.0	0.0	0.1075795516371727	0.13043276965618136	0.0	0.019133152440190315	0.0
2076	"hu1098,HKU,2007,2007-12-05,""Celebrating 40 years of Social Sciences Success - HKU Social Sciences alumni honoured at the Reunion Dinner, “40 under 40 Distinguished Alumni Awards”"",1"	0.0	0.0	0.0	0.0	0.0	0.8162894248962402	0.0	0.015493528917431831	0.02891247160732746	0.10676800459623337	0.022504255175590515	0.0	0.0	0.0	0.0
2077	"pu6048,PolyU,2014,2014-10-24,""PolyU DBA/DMgt cultivate 27 """"Scholar-leaders"""""",1"	0.0	0.09451303631067276	0.0	0.0	0.3373735845088959	0.37646451592445374	0.0	0.18026620149612427	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2078	pu1065,PolyU,2008,2008-11-19,PolyU receives $10m donation in support of its further contribution to sports development in China,1	0.3238468170166016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6717261075973511	0.0	0.0	0.0	0.0
2079	pu0325,PolyU,2004,2004-05-24,PolyU names two lecture theatres after philanthropist Lim Por-yen,1	0.0	0.0	0.0	0.147212415933609	0.0403318963944912	0.5137339234352112	0.0	0.0	0.0	0.0	0.11206873506307602	0.0	0.0	0.17411090433597565	0.0
2080	"hu1051,HKU,2015,2015-09-23,""The Status of Ethnic Minorities in Hong Kong, 1997 to 2014: Hong Kong has failed its ethnic minority population in so many ways "",1"	0.0	0.7238253951072693	0.0	0.14710064232349396	0.09776942431926727	0.024902740493416783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2081	cu1612,CUHK,2013,2013-08-27,CUHK 50th Anniversary Celebratory Event 'Those Were the Days at CUHK Business School' Photo Collection Campaign ,1	0.1506446897983551	0.0	0.0	0.0	0.0	0.0	0.0	0.13398516178131106	0.0	0.2749873399734497	0.0	0.0	0.0	0.0	0.4379136264324188
2082	cu1672,CUHK,2013,2013-10-30,Survey Findings on Views of the Municipal Solid Waste (MSW) Charging Scheme in Hong Kong Released by Hong Kong Institute of Asia-Pacific Studies at CUHK,1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9769769310951232	0.0	0.016581326723098755	0.0	0.0	0.0	0.0
2083	cu1929,CUHK,2014,2014-11-25,CUHK Reveals Vasopressin Injection Can Reduce Risks of Hysteroscopic Myomectomy ,1	0.33524811267852783	0.0	0.09966530650854112	0.0	0.0	0.08511282503604889	0.14686010777950287	0.0	0.0220476221293211	0.0	0.029723694548010826	0.0	0.0	0.0	0.2804873287677765
2084	cu0287,CUHK,2009,2009-03-04,CUHK to represent Hong Kong in the world’s most prestigious mooting competition,1	0.243350550532341	0.0	0.0	0.0	0.023673582822084427	0.5688710808753967	0.0	0.0	0.04974893108010292	0.0	0.09999480098485948	0.0	0.0122959790751338	0.0	0.0
2085	cu2188,CUHK,2016,2016-02-12,Gravitational Waves Detected 100 Years After Einstein’s Prediction Opening New Window on the Universe,1	0.13368545472621918	0.0	0.0	0.0	0.0	0.21144555509090426	0.0	0.0	0.0	0.14390479028224945	0.4959309101104736	0.0	0.0	0.0	0.0
2086	cu3276,CUHK,2004,2004-09-01,Rhodes Scholarship 2005,1	0.0	0.0	0.0	0.0	0.23142801225185394	0.08195693045854567	0.01792140118777752	0.24752408266067505	0.3661033511161804	0.0	0.0	0.0	0.0	0.0528859905898571	0.0
2087	cu0713,CUHK,2007,2007-03-10,Promoting Health at University and Community at Large Asia-Pacific Network of Healthy Universities Established at the  1st Asia-Pacific Conference on Healthy Universities,1	0.07632744312286377	0.34061938524246216	0.0	0.0	0.575420081615448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2088	hu0552,HKU,2013,2013-04-26,Mineral Festival 2013 - the first and largest mineral event of its kind  in Hong Kong Special Exhibition “Mineral Treasures of China”  to be displayed at the Stephen Hui Geological Museum,1	0.7497515678405762	0.0	0.0	0.0	0.015316938981413841	0.1683729887008667	0.0	0.0	0.0	0.0	0.011692041531205177	0.0	0.0	0.0	0.0
2089	cu0473,CUHK,2008,2008-09-03,New Status for CUHK’s Faculty of Law,1	0.0	0.0	0.0	0.0	0.1230023130774498	0.14585553109645846	0.0	0.2914115786552429	0.0	0.0	0.4168052673339844	0.0	0.0	0.0	0.0
2090	pu0386,PolyU,2003,2003-10-21,PolyU wins US support for collaborative projects,1	0.08316060155630113	0.07804878801107408	0.03401089459657669	0.2176824659109116	0.0	0.0	0.024181859567761418	0.0	0.0	0.0	0.4162965416908264	0.012504346668720244	0.13247385621070862	0.0	0.0
2091	cu0278,CUHK,2009,2009-03-16,Opening Ceremony of CUHK Cancer Patient Acupuncture Centre,1	0.9345111250877379	0.0	0.0	0.0	0.0	0.061253927648067474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2092	pu2538,PolyU,2013,2013-06-03,PolyU scientists help identify genes causing myopia,1	0.9378362894058228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060709938406944275	0.0
2093	pu1873,PolyU,2010,2010-02-22,PolyU sets record of largest single team for Hong Kong Marathon,1	0.28911516070365906	0.0	0.0	0.0	0.0	0.3113052248954773	0.0	0.0	0.12954072654247284	0.0	0.022326435893774036	0.0	0.0	0.040348168462514884	0.20513901114463806
2094	pu0705,PolyU,2006,2006-11-08,PolyU establishes Integrative Community Health Centre outside campus,1	0.3856537938117981	0.0	0.08827304095029831	0.0	0.2931775748729706	0.0	0.0	0.0	0.041480131447315216	0.0	0.18786674737930295	0.0	0.0	0.0	0.0
2095	cu0874,CUHK,2010,2010-09-28,CUHK Fok Ying Tung Remote Sensing Science Building Officially Opens Today,1	0.37712517380714417	0.0	0.0	0.0	0.3011358678340912	0.0	0.0	0.0	0.0	0.0	0.3148703873157501	0.0	0.0	0.0	0.0
2096	cu2093,CUHK,2015,2015-10-06,CUHK Latest Research Reveals FMT Effectiveness Triples that of Conventional Treatment,1	0.4300178587436676	0.0	0.0	0.0	0.13669745624065402	0.0	0.0	0.0	0.0	0.048575006425380714	0.35640421509742737	0.0	0.02568438090384006	0.0	0.0
2097	cu1092,CUHK,2011,2011-08-04,CUHK Discovers High Prevalence of Colorectal Polyps among Fatty Liver Patients,1	0.0	0.012546246871352196	0.16118717193603516	0.0	0.39266490936279297	0.0	0.0	0.0	0.13391874730587006	0.0	0.0	0.0	0.02617805637419224	0.1378304958343506	0.1345900148153305
2098	pu1596,PolyU,2009,2009-10-15,PolyU engineering researchers put fibre optics to good use,1	0.0	0.0	0.031844984740018845	0.0	0.4427521824836731	0.029699798673391342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4875499904155731	0.0
2099	"pu2102,PolyU,2011,2011-05-30,""PolyU and Squina """"Loving Heart"""" further promote ocular health for Hong Kong elderly"",1"	0.5938029885292053	0.0	0.0	0.0	0.0	0.2576274871826172	0.0	0.0	0.019435731694102287	0.0	0.12554523348808289	0.0	0.0	0.0	0.0
2100	cu0935,CUHK,2010,2010-10-19,CUHK Accountancy Graduates Seized Eight Awards in HKICPA’s Qualification Programme Examination,1	0.1876801997423172	0.0	0.0	0.0	0.0	0.1515493094921112	0.0	0.0	0.045381195843219764	0.0	0.0	0.0	0.0	0.5712646245956421	0.03915956988930702
2101	cu0446,CUHK,2008,2008-06-25,Innovative Programme of CUHK Nurtures Leaders of Tomorrow,1	0.0	0.03938659280538559	0.0	0.0	0.4627261459827423	0.0	0.0	0.0	0.0	0.01999587193131447	0.0	0.0	0.0	0.4761328399181366	0.0
